SO2,CO,O3,PM10,PM2.5,NOx,NO,NO2,THC,NMHC,CH4,UVB,AMB_TEMP,RAINFALL,RH,WIND_SPEED,WIND_DIREC,WS_HR,WD_HR,PH_RAIN,RAIN_COND,DATE,STATION
2.7141129032258067,0.5981451612903227,20.7760752688172,35.24327956989247,25.065860215053764,30.94341397849463,8.452688172043011,22.48037634408602,2.148387096774194,0.19250000000000003,1.9514784946236554,0.0,15.89543010752688,0.2048387096774194,80.13037634408603,1.8240591397849462,112.68010752688171,1.6055107526881718,110.06774193548385,0.0,0.0,2012/1,15
3.255747126436782,0.6581752873563217,21.84712643678161,34.60201149425287,25.160919540229887,35.78764367816092,10.477873563218392,25.32772988505747,2.472557471264368,0.48981321839080455,1.977586206896551,0.0,16.299281609195397,0.39885057471264374,80.81178160919544,1.8071839080459766,116.58649425287358,1.5570402298850572,118.65028735632178,0.0,0.0,2012/2,15
3.4290322580645163,0.7363037634408601,31.576209677419353,41.43951612903226,33.395161290322584,39.70309139784947,11.795564516129032,27.927688172043005,2.3528225806451615,0.3398118279569892,2.009543010752688,0.0,18.66532258064516,0.11263440860215053,72.79301075268816,1.759005376344086,128.07728494623652,1.4581989247311828,131.98158602150536,0.0,0.0,2012/3,15
3.0116666666666663,0.717097222222222,28.046250000000004,51.83333333333333,28.84583333333334,36.64097222222222,9.447777777777778,27.190277777777773,2.307361111111111,0.30504166666666677,2.002361111111111,0.0,22.872222222222224,0.42694444444444446,73.67222222222222,1.5800000000000003,133.9927777777778,1.288194444444444,135.08152777777778,0.0,0.0,2012/4,15
3.3579301075268813,0.497244623655914,32.14206989247312,43.18682795698925,26.209677419354843,25.89717741935484,4.78494623655914,21.123924731182793,2.119489247311828,0.20865591397849462,1.9127688172043007,0.0,25.569892473118284,0.3336021505376344,72.99731182795698,1.7243279569892471,119.65967741935484,1.4189516129032258,123.05779569892474,0.0,0.0,2012/5,15
2.3501388888888894,0.49701388888888903,22.488472222222224,24.36527777777778,17.480555555555558,26.22902777777778,6.66236111111111,19.554583333333333,2.0891666666666664,0.2117222222222222,1.8797222222222219,0.0,27.248611111111114,0.8563888888888889,76.67777777777778,1.5313888888888887,132.8825,1.221666666666667,132.84305555555557,0.0,0.0,2012/6,15
2.531451612903225,0.36880376344086024,20.708467741935483,31.23924731182796,18.793010752688165,20.193817204301073,5.481182795698924,14.711559139784946,1.869220430107527,0.16543010752688173,1.7047043010752685,0.0,30.142473118279565,0.2026881720430108,65.41666666666666,2.117069892473119,145.74059139784944,1.713306451612903,144.39784946236554,0.0,0.0,2012/7,15
2.0638440860215055,0.41899193548387104,17.640591397849466,33.80510752688172,19.18279569892473,22.101209677419355,6.42459677419355,15.668817204301076,1.9866935483870962,0.20813172043010753,1.7794354838709674,0.0,28.930107526881716,0.5387096774193548,72.30913978494624,2.1552419354838706,137.93817204301075,1.7180107526881723,138.7661290322581,0.0,0.0,2012/8,15
1.923194444444444,0.3821666666666666,30.404722222222226,37.16250000000001,22.270833333333332,18.895416666666662,4.180416666666668,14.70097222222222,1.992361111111111,0.1660277777777778,1.8270833333333327,0.0,26.93333333333333,0.16916666666666666,68.78333333333335,2.02875,102.83055555555556,1.5837500000000007,102.59583333333333,0.0,0.0,2012/9,15
1.8354838709677421,0.4038978494623656,35.46317204301075,42.9986559139785,23.96505376344086,20.34758064516129,3.4315860215053764,16.918010752688172,2.0112903225806447,0.142244623655914,1.8716397849462358,0.0,23.588709677419356,0.09193548387096774,67.25268817204304,2.088709677419355,89.05241935483869,1.689650537634408,89.06854838709675,0.0,0.0,2012/10,15
2.5062499999999996,0.5684861111111112,27.078888888888894,46.156944444444456,27.316666666666666,29.021388888888882,7.680138888888889,21.325416666666662,2.089861111111111,0.19819444444444442,1.890694444444444,0.0,20.82777777777778,0.30499999999999994,74.06527777777777,1.7252777777777777,106.26902777777777,1.4706944444444445,108.25555555555553,0.0,0.0,2012/11,15
2.388440860215054,0.5426209677419355,23.150940860215055,36.7768817204301,18.508064516129032,29.021370967741934,8.226747311827957,20.809005376344082,2.051612903225807,0.17455645161290326,1.8740591397849458,0.0,17.438709677419357,0.2516129032258065,75.70564516129032,1.8036290322580646,100.01545698924731,1.5411290322580644,99.22983870967744,0.0,0.0,2012/12,15
2.4587365591397856,0.5872849462365589,23.825940860215056,37.30107526881721,18.856182795698924,32.44986559139785,9.534408602150538,22.922311827956992,1.9641129032258058,0.1658064516129032,1.7975806451612903,0.0,16.24731182795699,0.12768817204301075,74.65860215053763,1.7193548387096775,106.25672043010749,1.4375,105.00672043010752,0.0,0.0,2013/1,15
2.5361607142857148,0.6329464285714285,25.585416666666667,41.20238095238096,27.752976190476186,32.95327380952381,10.41889880952381,22.535416666666666,2.1279761904761907,0.2129017857142857,1.9156249999999992,0.0,18.270833333333336,0.0550595238095238,78.75297619047619,1.7477678571428565,120.61309523809521,1.4825892857142862,121.43303571428571,0.0,0.0,2013/2,15
2.9065860215053756,0.6199327956989249,30.16774193548387,55.28897849462365,25.470430107526877,33.207795698924734,7.947311827956988,25.26451612903226,2.0583333333333336,0.20568548387096774,1.8530913978494619,0.0,19.28588709677419,0.06720430107526881,72.65591397849462,1.8620967741935481,128.86559139784947,1.537231182795699,132.2298387096774,0.0,0.0,2013/3,15
2.6118055555555553,0.6741805555555554,33.42013888888889,49.5375,15.049999999999999,32.563333333333325,6.850416666666667,25.705555555555556,2.2150000000000007,0.21869444444444444,1.9973611111111107,0.0,20.70138888888889,0.32222222222222213,75.29166666666666,1.66875,128.7436111111111,1.3744444444444446,129.57638888888889,0.0,0.0,2013/4,15
2.867361111111111,0.5224166666666666,22.25305555555555,29.33749999999999,22.96944444444444,27.88180555555555,7.0981944444444425,20.784305555555555,1.7634722222222219,0.18751388888888895,1.578055555555555,0.0,24.25972222222222,0.505,71.96944444444443,1.5193055555555555,120.975,1.1838888888888888,120.49000000000001,0.0,0.0,2013/5,15
4.283055555555555,0.48694444444444457,25.836111111111112,36.04999999999999,27.42777777777778,25.154027777777777,4.948750000000001,20.237361111111113,2.0387499999999994,0.1968472222222222,1.8451388888888889,0.0,28.92777777777778,0.21833333333333335,70.89444444444443,1.8140277777777778,151.7615277777778,1.4327777777777784,152.2813888888889,0.0,0.0,2013/6,15
3.073252688172044,0.41763440860215045,23.43051075268817,28.40591397849463,22.9260752688172,22.248521505376342,4.874193548387096,17.39663978494624,1.9889784946236555,0.19240591397849463,1.7962365591397846,0.0,29.537634408602145,0.5948924731182795,66.10215053763442,1.7838709677419353,153.02930107526882,1.2763440860215054,153.83319892473116,0.0,0.0,2013/7,15
3.390322580645161,0.42185483870967744,20.22755376344086,25.536290322580644,19.883064516129032,23.361827956989252,6.194489247311829,17.164247311827957,1.98991935483871,0.20473118279569893,1.7872311827956988,0.0,28.919354838709673,0.6000000000000001,67.65456989247313,1.7557795698924734,148.15215053763438,1.300940860215054,148.38844086021504,0.0,0.0,2013/8,15
2.3245833333333334,0.32868055555555564,23.722361111111113,27.495833333333337,17.77361111111111,17.578611111111112,4.188055555555556,13.397083333333333,1.9044444444444442,0.11391666666666668,1.7943055555555552,0.0,27.379166666666663,0.4019444444444445,72.1361111111111,2.325,88.60138888888888,2.007777777777778,87.96666666666668,0.0,0.0,2013/9,15
2.4170698924731187,0.3813709677419354,34.38655913978496,41.31586021505375,24.556451612903228,19.838306451612905,3.5009408602150534,16.329301075268816,1.9310483870967743,0.12306451612903227,1.8104838709677415,0.0,23.885752688172044,0.175,70.43145161290323,2.094758064516129,91.61693548387096,1.644220430107527,89.06451612903227,0.0,0.0,2013/10,15
3.198055555555555,0.49247222222222226,26.139305555555552,47.12916666666665,27.55694444444445,26.318611111111114,5.86013888888889,20.455138888888882,2.050277777777778,0.1620694444444445,1.893472222222222,0.0,20.691666666666663,0.0947222222222222,72.50138888888888,2.1205555555555557,92.53750000000004,1.8690277777777784,92.66666666666664,0.0,0.0,2013/11,15
3.5959677419354845,0.55372311827957,23.724059139784945,46.45698924731183,33.36290322580645,32.31209677419355,7.111693548387098,25.23400537634408,2.1004032258064513,0.17802419354838714,1.9219086021505374,0.0,15.90994623655914,0.2935483870967742,75.29032258064515,1.8813172043010755,94.35806451612905,1.625537634408602,94.70833333333337,0.0,0.0,2013/12,15
2.687768817204301,0.5949193548387095,26.49327956989248,53.143817204301094,26.43279569892473,35.36370967741936,10.081720430107527,25.27903225806452,2.1475806451612907,0.20821236559139783,1.943817204301075,0.0,16.280913978494624,0.034139784946236554,62.759408602150536,1.9581989247311828,103.19892473118281,1.6450268817204305,103.69220430107526,0.0,0.0,2014/1,15
2.286904761904762,0.6067261904761907,21.807886904761908,31.91369047619048,15.916666666666666,35.79360119047619,11.669642857142856,24.097767857142856,2.181845238095238,0.20802083333333332,1.9724702380952372,0.0,16.10982142857143,0.3235119047619048,75.38839285714286,1.6586309523809522,115.7657738095238,1.3532738095238095,116.49866071428569,0.0,0.0,2014/2,15
3.075940860215054,0.638212365591398,28.327956989247312,51.11559139784948,24.958333333333332,35.13709677419356,8.207795698924729,26.944623655913983,2.2290322580645165,0.2145967741935484,2.0129032258064514,0.0,18.54704301075269,0.2059139784946237,71.05510752688173,1.7551075268817207,117.34811827956987,1.4434139784946238,120.50672043010752,0.0,0.0,2014/3,15
2.841527777777778,0.5643749999999998,35.29819444444444,44.14444444444445,23.713888888888892,24.651388888888896,4.1825,20.470277777777778,2.1148611111111113,0.17347222222222225,1.9413888888888886,0.0,21.759722222222226,0.13583333333333336,72.38888888888887,1.8949999999999998,114.54444444444445,1.5697222222222225,114.32305555555554,0.0,0.0,2014/4,15
2.0481182795698922,0.6495833333333335,24.22325268817204,33.55510752688172,20.056451612903224,32.567876344086024,9.992741935483872,22.57271505376344,2.174327956989247,0.23756720430107525,1.938844086021505,0.0,24.588709677419352,0.7930107526881721,78.00806451612904,1.5317204301075265,141.32163978494623,1.2026881720430107,141.49516129032259,0.0,0.0,2014/5,15
2.772767857142857,0.5139583333333333,21.140476190476186,32.69345238095237,17.848214285714285,26.589880952380955,7.538244047619047,19.04122023809524,1.9494047619047616,0.19138392857142855,1.7565476190476186,0.0,26.436011904761905,0.5339285714285714,71.57589285714286,1.5177083333333332,125.31949404761905,1.1663690476190476,124.60982142857142,0.0,0.0,2014/6,15
2.772311827956989,0.40864247311827956,19.337231182795698,28.298387096774192,14.2755376344086,22.784677419354843,7.7830645161290315,15.002553763440861,1.9408602150537633,0.16096774193548394,1.7770161290322575,0.0,30.654569892473123,0.3631720430107527,67.76478494623656,1.8434139784946237,131.0282258064516,1.3388440860215052,130.1693548387097,0.0,0.0,2014/7,15
3.0407258064516127,0.4598387096774193,24.252284946236568,31.755376344086027,14.053763440860216,25.450134408602153,7.136693548387097,18.301344086021505,2.0077956989247308,0.185,1.823655913978495,0.0,29.91801075268816,0.24919354838709676,67.93010752688171,1.5782258064516128,143.6858870967742,1.1555107526881723,141.47768817204297,0.0,0.0,2014/8,15
4.052222222222222,0.4202916666666666,24.857916666666664,31.202777777777786,16.186111111111114,22.710000000000004,5.576250000000001,17.13236111111111,1.9841666666666662,0.19343055555555558,1.788472222222222,0.0,29.477777777777778,0.30499999999999994,69.19027777777777,1.890277777777778,114.0423611111111,1.4205555555555556,110.82680555555557,0.0,0.0,2014/9,15
2.3526881720430106,0.42432795698924725,36.62392473118279,42.95967741935483,19.975806451612904,22.011424731182796,4.389784946236558,17.601478494623656,1.9748655913978492,0.1340994623655914,1.8416666666666668,0.0,24.229838709677423,0.04865591397849462,67.28763440860214,1.9329301075268814,78.14112903225804,1.5177419354838708,76.32634408602149,0.0,0.0,2014/10,15
2.811944444444444,0.48084722222222215,26.600416666666664,34.393055555555556,16.763888888888893,26.333333333333332,5.693611111111111,20.637638888888894,2.0106944444444443,0.15081944444444448,1.8602777777777773,0.0,21.85138888888889,0.10805555555555554,74.75833333333331,1.6894444444444445,86.0348611111111,1.3066666666666669,84.70638888888888,0.0,0.0,2014/11,15
3.031720430107527,0.5474462365591397,25.117204301075265,48.918010752688176,22.50537634408602,30.676209677419354,8.297983870967741,22.386290322580642,2.044086021505376,0.155739247311828,1.8912634408602145,0.0,16.193548387096772,0.13306451612903222,67.91801075268818,1.8396505376344086,85.21370967741935,1.4510752688172044,84.34583333333332,0.0,0.0,2014/12,15
2.8879032258064505,0.6047311827956988,27.302553763440862,47.56182795698925,23.373655913978496,33.83844086021505,10.576478494623654,23.288037634408607,2.111290322580645,0.17907258064516127,1.9341397849462363,0.0,16.42325268817204,0.02876344086021506,66.8508064516129,1.8688172043010753,84.07916666666668,1.4618279569892474,83.99717741935486,0.0,0.0,2015/1,15
2.6684523809523806,0.5908035714285713,28.467708333333338,44.90178571428571,21.440476190476186,31.606250000000006,9.427678571428569,22.18229166666666,2.070089285714285,0.17293154761904764,1.8937499999999994,0.0,17.056250000000002,0.13601190476190475,72.27232142857144,1.6763392857142854,107.17946428571427,1.2497023809523813,109.36175595238095,0.0,0.0,2015/2,15
3.424059139784947,0.560564516129032,29.29435483870967,37.59946236559139,17.978494623655916,32.362096774193546,8.681720430107527,23.664784946236562,2.0556451612903226,0.17536290322580642,1.875806451612903,0.0,18.575268817204304,0.23172043010752688,78.09811827956992,1.7473118279569892,101.46639784946234,1.350672043010753,99.40564516129031,0.0,0.0,2015/3,15
3.5475,0.5343055555555555,32.41444444444444,41.56944444444445,19.862499999999997,30.06597222222222,6.8502777777777775,23.220000000000002,2.0558333333333323,0.17556944444444447,1.877916666666666,0.0,22.494444444444447,0.13277777777777777,72.7375,1.8163888888888886,116.795,1.409722222222222,116.57972222222222,0.0,0.0,2015/4,15
3.8213709677419354,0.590215053763441,24.742473118279577,38.07795698924731,19.047043010752688,32.55591397849462,9.262634408602153,23.287903225806446,2.018279569892473,0.2116666666666667,1.807258064516129,0.0,25.711021505376344,0.4271505376344086,74.93951612903227,1.6310483870967736,141.5467741935484,1.2495967741935485,142.35577956989252,0.0,0.0,2015/5,15
3.7577777777777777,0.5144305555555556,24.218611111111112,33.65694444444444,16.01111111111111,27.730277777777783,7.221666666666666,20.533333333333335,2.0094444444444446,0.20051388888888885,1.807222222222222,0.0,29.938888888888886,0.4247222222222222,69.93194444444445,1.7209722222222223,157.97513888888892,1.2775,160.60833333333332,0.0,0.0,2015/6,15
3.4638440860215063,0.42483870967741943,25.432930107526886,30.9502688172043,15.170698924731182,23.460483870967742,6.291666666666667,17.15793010752688,1.9044354838709672,0.14948924731182794,1.7529569892473114,0.0,29.721774193548388,0.2521505376344086,65.99999999999999,1.8697580645161291,141.61693548387095,1.3961021505376348,140.0590053763441,0.0,0.0,2015/7,15
3.413978494623655,0.42727150537634406,19.838709677419352,26.94758064516129,11.936827956989248,25.115053763440855,7.8509408602150526,17.281451612903226,1.7482526881720428,0.1421639784946237,1.60752688172043,0.0,28.475806451612904,1.0620967741935485,73.9206989247312,1.9337365591397855,125.0954301075269,1.4584677419354837,124.15591397849462,0.0,0.0,2015/8,15
2.982638888888889,0.4430277777777778,32.026944444444446,30.36805555555555,14.745833333333335,22.689722222222223,5.12625,17.581805555555555,1.917777777777778,0.147,1.7681944444444444,0.0,26.901388888888892,0.4913888888888888,71.0125,1.883611111111111,106.52236111111111,1.4268055555555557,105.69763888888887,0.0,0.0,2015/9,15
2.8307795698924725,0.39969086021505384,32.97083333333333,36.69892473118279,16.783602150537636,20.413709677419355,4.017204301075269,16.392607526881722,1.8861559139784945,0.11575268817204303,1.7670698924731183,0.0,24.999999999999993,0.14569892473118282,74.04704301075266,1.951747311827957,85.45295698924733,1.5133064516129031,84.09274193548387,0.0,0.0,2015/10,15
2.6509722222222223,0.452736111111111,24.966250000000002,25.340277777777782,11.462500000000002,22.807916666666664,5.3802777777777795,17.443055555555556,1.8216666666666659,0.1307361111111111,1.6919444444444443,0.0,22.71944444444444,0.043055555555555555,74.59611111111111,1.8395833333333333,90.75666666666666,1.4454166666666668,89.74291666666666,0.0,0.0,2015/11,15
2.799059139784946,0.4853360215053763,23.03655913978495,39.4758064516129,17.32930107526882,26.582392473118276,6.799193548387097,19.77809139784946,1.9572580645161295,0.13952956989247312,1.8197580645161282,0.0,18.571102150537634,0.09059139784946238,76.11559139784947,1.8006720430107523,92.059811827957,1.39502688172043,92.1225806451613,0.0,0.0,2015/12,15
2.414516129032258,0.5909677419354838,19.1244623655914,33.287634408602145,17.21236559139785,35.07849462365592,12.172311827956989,22.902016129032262,2.0376344086021505,0.1888306451612903,1.8508064516129024,0.0,15.902150537634409,0.30752688172043013,78.77150537634408,1.4735215053763444,99.33790322580646,1.076747311827957,100.60120967741935,0.0,0.0,2016/1,15
2.0327586206896546,0.5107471264367816,26.107471264367817,41.63649425287357,18.96695402298851,28.443390804597698,7.232614942528735,21.229166666666664,2.012643678160919,0.14272988505747128,1.8659482758620687,0.0,15.20617816091954,0.11724137931034481,72.74568965517241,1.4818965517241378,108.67571839080462,1.1258620689655174,104.40948275862071,0.0,0.0,2016/2,15
2.542204301075269,0.6792069892473119,25.351881720430114,44.02956989247313,21.7002688172043,42.44905913978493,15.239650537634411,27.236155913978497,2.1352150537634405,0.2285752688172043,1.9010752688172041,0.0,17.226747311827957,0.3182795698924731,75.47715053763442,1.4759408602150534,113.15860215053765,1.1139784946236562,112.4266129032258,0.0,0.0,2016/3,15
3.5808333333333326,0.6383194444444444,26.907777777777774,48.013888888888886,25.736111111111107,32.513888888888886,8.447361111111112,24.080277777777773,2.011111111111111,0.20858333333333334,1.801666666666666,0.0,21.983333333333334,0.27916666666666673,73.15277777777777,1.452777777777778,128.75930555555558,1.091388888888889,129.23180555555558,0.0,0.0,2016/4,15
3.6310483870967736,0.4971102150537636,25.98844086021506,35.51344086021504,17.506720430107528,26.538440860215054,6.603763440860213,19.937365591397853,1.9654569892473122,0.16912634408602154,1.7961021505376344,0.0,26.420698924731184,0.371505376344086,75.41935483870968,1.653763440860215,117.23924731182795,1.2483870967741937,117.10080645161288,0.0,0.0,2016/5,15
3.1408333333333336,0.5078194444444444,20.233888888888888,28.008333333333336,12.72777777777778,28.945,9.849027777777776,19.110000000000003,1.952222222222222,0.20055555555555557,1.7529166666666667,0.0,29.180555555555557,0.5711111111111111,72.79999999999998,1.5372222222222223,163.0248611111111,1.112361111111111,163.89069444444442,0.0,0.0,2016/6,15
2.8798387096774203,0.4051747311827957,23.204569892473117,28.705645161290324,14.395161290322578,22.901478494623653,6.283870967741937,16.60483870967742,1.8651881720430101,0.15686827956989247,1.7098118279569894,0.0,30.238844086021505,0.3282258064516129,68.78494623655916,1.7143817204301077,141.08104838709673,1.2297043010752688,139.1125,0.0,0.0,2016/7,15
2.796639784946236,0.3637365591397849,25.706317204301072,27.587365591397848,12.735215053763444,20.42513440860215,5.202822580645163,15.232123655913979,1.863440860215053,0.13616935483870968,1.7293010752688178,0.0,30.0,0.1260752688172043,67.36021505376345,1.6977150537634407,135.59274193548384,1.2598118279569892,131.79838709677418,0.0,0.0,2016/8,15
2.3120833333333337,0.38081944444444443,23.008888888888887,27.711111111111112,12.063888888888888,20.161250000000003,6.008333333333334,14.148611111111109,1.8723611111111111,0.1257222222222222,1.7447222222222216,0.0,27.359722222222224,0.6900000000000001,75.94027777777777,1.9911111111111108,107.61944444444445,1.4609722222222223,105.19375,0.0,0.0,2016/9,15
2.509408602150537,0.3359543010752688,21.97620967741935,25.541666666666668,11.248655913978494,20.368010752688164,6.490591397849461,13.884677419354837,1.8112903225806447,0.11092741935483871,1.6974462365591394,0.0,26.325268817204304,0.3473118279569893,76.95967741935486,1.825,103.86801075268816,1.3543010752688172,102.73548387096773,0.0,0.0,2016/10,15
3.1904166666666662,0.4230277777777778,23.08055555555556,31.068055555555556,12.304166666666669,26.63930555555556,6.820277777777778,19.809166666666663,1.9726388888888888,0.14355555555555555,1.824444444444444,0.0,22.369444444444444,0.15805555555555553,76.59166666666665,1.7466666666666666,84.49305555555557,1.3231944444444443,84.98083333333335,0.0,0.0,2016/11,15
2.1919354838709677,0.4268817204301076,26.554569892473115,35.231182795698935,15.129032258064518,24.494354838709675,5.309543010752688,19.18145161290322,1.9697580645161294,0.1264247311827957,1.8361559139784938,0.0,20.03763440860215,0.0239247311827957,72.99462365591397,1.8698924731182796,80.81451612903224,1.4129032258064516,79.95698924731181,0.0,0.0,2016/12,15
